uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,digestVolume,foliarPhosphorusConc,foliarPotassiumConc,foliarCalciumConc,foliarMagnesiumConc,foliarSulfurConc,foliarManganeseConc,foliarIronConc,foliarCopperConc,foliarBoronConc,foliarZincConc,foliarPhosphorusQF,foliarPotassiumQF,foliarCalciumQF,foliarMagnesiumQF,foliarSulfurQF,foliarManganeseQF,foliarIronQF,foliarCopperQF,foliarBoronQF,foliarZincQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF
"a5c444e0-60ab-4d68-97a5-edf087c117d0","SJER_004.basePlot.cfc","D17","SJER","SJER_004","distributed","2kN0Z0OxE8HY/ANLaNM/Z9TQ8MtVrOUgeHOsKlcNqQc=",,"2kN0Z0OxE8HY/ANLaNM/Z9TQ8MtVrOUgskmFxuSlXy403PpBLBAhDg==","A00000062396","2019-03-26T16:00Z","2020-01-21",1,0.205,25,0.247,0.910,0.362,0.255,0.156,61.0,66.4,5.1,12.9,25.8,"OK","OK","OK","OK","OK","OK","OK","OK","OK","OK",,"A and L Great Lakes","SOP APF-10-020","PG+Xl6bagiQ=","0SbE4/OAjEQ=",
"d0f0bef6-7bcb-4b0c-ab05-9bc4f317afcd","SJER_005.basePlot.cfc","D17","SJER","SJER_005","distributed","2kN0Z0OxE8Hr/ST52veN+F/G0i29hKz+bdOTAX8+mww=",,"2kN0Z0OxE8Hr/ST52veN+F/G0i29hKz+/ZRumtGCB10=","A00000061802","2019-03-26T17:15Z","2020-01-21",1,0.201,25,0.427,2.594,1.464,0.202,0.136,150.3,1958.0,6.7,17.8,48.0,"OK","OK","OK","OK","OK","OK","sample value outlier - soil contamination","OK","OK","OK",,"A and L Great Lakes","SOP APF-10-020","PG+Xl6bagiQ=","0SbE4/OAjEQ=",
"06dc931e-7b2f-4400-85dd-5a0555aeb56c","SJER_005.basePlot.cfc","D17","SJER","SJER_005","distributed","2kN0Z0OxE8GoTaF3l2eqwKj52kbWxr61oywLpDSGm6Y=",,"2kN0Z0OxE8GoTaF3l2eqwKj52kbWxr61N7ZM6nE/+I4=","A00000062391","2019-03-26T17:53Z","2020-01-21",1,0.198,25,0.233,0.978,1.207,0.163,0.122,103.9,78.6,5.4,15.4,22.7,"OK","OK","OK","OK","OK","OK","OK","OK","OK","OK",,"A and L Great Lakes","SOP APF-10-020","PG+Xl6bagiQ=","0SbE4/OAjEQ=",
"89a22e48-1e7c-4897-a01f-2a810b7c94c6","SJER_007.basePlot.cfc","D17","SJER","SJER_007","distributed","2kN0Z0OxE8ElZr6rYAw5km9PPEYuhOJY8zUsBFnwhxU=",,"2kN0Z0OxE8ElZr6rYAw5km9PPEYuhOJYI2U37KBlQTE=","A00000061791","2019-03-26T19:11Z","2020-01-21",1,0.201,25,0.340,2.436,1.469,0.208,0.146,143.7,878.4,4.9,16.9,32.5,"OK","OK","OK","OK","OK","OK","sample value outlier - soil contamination","OK","OK","OK",,"A and L Great Lakes","SOP APF-10-020","PG+Xl6bagiQ=","0SbE4/OAjEQ=",
"56d26a18-1f1b-4e47-bc16-15c52ec2d261","SJER_007.basePlot.cfc","D17","SJER","SJER_007","distributed","2kN0Z0OxE8EXpOZcskMA8lOknWoTJAhLhpKrhYkVQ4Y=",,"2kN0Z0OxE8EXpOZcskMA8lOknWoTJAhLZNeX89E2oag=","A00000062394","2019-03-26T19:52Z","2020-01-21",1,0.199,25,0.253,0.863,1.426,0.141,0.148,31.6,129.5,3.2,16.3,21.4,"OK","OK","OK","OK","OK","OK","OK","OK","OK","OK",,"A and L Great Lakes","SOP APF-10-020","PG+Xl6bagiQ=","0SbE4/OAjEQ=",
"912d687c-876b-4167-ba0f-b14b4204e3b2","SJER_006.basePlot.cfc","D17","SJER","SJER_006","distributed","2kN0Z0OxE8HK7y4Ug7B/m9gTIZ4LtbgRdQ3N0I6UUbw=",,"2kN0Z0OxE8HK7y4Ug7B/m9gTIZ4LtbgRKIX3BDglsPs=","A00000061797","2019-03-27T15:08Z","2020-01-21",1,0.198,25,0.352,1.618,1.419,0.194,0.111,106.8,1379.0,7.1,15.9,35.2,"OK","OK","OK","OK","OK","OK","sample value outlier - soil contamination","OK","OK","OK",,"A and L Great Lakes","SOP APF-10-020","PG+Xl6bagiQ=","0SbE4/OAjEQ=",
"f3a5f576-e29d-47c0-a92d-cf3c6d1cc705","SJER_006.basePlot.cfc","D17","SJER","SJER_006","distributed","2kN0Z0OxE8FufroDTO/Jjpr0TrwPlb+xOHccQZBen58=",,"2kN0Z0OxE8FufroDTO/Jjpr0TrwPlb+xn1Sc+kcmEveHylWIpSdRxA==","A00000062398","2019-03-27T15:42Z","2020-01-21",1,0.199,25,0.255,0.797,3.435,0.439,0.163,314.4,120.4,2.5,53.5,26.0,"OK","OK","OK","OK","OK","OK","OK","OK","OK","OK",,"A and L Great Lakes","SOP APF-10-020","PG+Xl6bagiQ=","0SbE4/OAjEQ=",
"28b722cf-61e8-4cf3-b302-9218613c1725","SJER_025.basePlot.cfc","D17","SJER","SJER_025","distributed","2kN0Z0OxE8EMu3R8eYj5xN/6hDPf09jF06PkPHv+LqU=",,"2kN0Z0OxE8EMu3R8eYj5xN/6hDPf09jFqC9BFzbNoVk=","A00000061805","2019-03-27T17:42Z","2020-01-21",1,0.199,25,0.493,2.215,0.856,0.188,0.135,110.3,1127.0,6.0,7.3,38.4,"OK","OK","OK","OK","OK","OK","sample value outlier - soil contamination","OK","OK","OK",,"A and L Great Lakes","SOP APF-10-020","PG+Xl6bagiQ=","0SbE4/OAjEQ=",
"86cab55d-b6b0-4834-8f6a-ac4f479f7368","SJER_025.basePlot.cfc","D17","SJER","SJER_025","distributed","2kN0Z0OxE8Hz4DkUohEzLJNSvGT/VDdp/4tY5xL1ALs=",,"2kN0Z0OxE8Hz4DkUohEzLJNSvGT/VDdpykaxEJHmbBo=","A00000062401","2019-03-27T18:13Z","2020-01-21",1,0.198,25,0.153,0.794,1.920,0.169,0.118,26.7,71.4,0.9,14.8,10.8,"OK","OK","OK","OK","OK","OK","OK","OK","OK","OK",,"A and L Great Lakes","SOP APF-10-020","PG+Xl6bagiQ=","0SbE4/OAjEQ=",
"ae7d6da1-8503-4cb1-afe2-c6b6fe503e02","SJER_014.basePlot.cfc","D17","SJER","SJER_014","distributed","2kN0Z0OxE8GgcyGjlRGWMpEXrHmkEBaOQWcTWbMHN08=",,"2kN0Z0OxE8GgcyGjlRGWMpEXrHmkEBaOy4wBBxkeDsA=","A00000061808","2019-03-27T20:35Z","2020-01-21",1,0.202,25,0.332,2.232,0.575,0.343,0.144,87.3,1133.0,5.6,8.6,27.4,"OK","OK","OK","OK","OK","OK","sample value outlier - soil contamination","OK","OK","OK",,"A and L Great Lakes","SOP APF-10-020","PG+Xl6bagiQ=","0SbE4/OAjEQ=",
"48226797-bd14-4df5-96ad-f6bf08fe3352","SJER_016.basePlot.cfc","D17","SJER","SJER_016","distributed","2kN0Z0OxE8FjnNzpkc8JhHgREbvwdKYSE9oPpOCEWbE=",,"2kN0Z0OxE8FjnNzpkc8JhHgREbvwdKYSiWa2F+KqUyK88dZQndFA5w==","A00000062404","2019-03-27T21:23Z","2020-01-21",1,0.199,25,0.144,0.505,0.417,0.191,0.128,225.7,102.9,2.8,12.7,43.6,"OK","OK","OK","OK","OK","OK","OK","OK","OK","OK",,"A and L Great Lakes","SOP APF-10-020","PG+Xl6bagiQ=","0SbE4/OAjEQ=",
"8c49676f-513c-4096-897b-f931d5db5027","SJER_016.basePlot.cfc","D17","SJER","SJER_016","distributed","2kN0Z0OxE8EdHCE0H8fEFSNc/DiPr5nV8NJ5SNU81LY=",,"2kN0Z0OxE8EdHCE0H8fEFSNc/DiPr5nV5yDHVnI7EjQ=","A00000061794","2019-03-27T21:28Z","2020-01-21",1,0.204,25,0.421,2.088,0.426,0.127,0.147,56.2,199.2,6.2,5.0,22.8,"OK","OK","OK","OK","OK","OK","OK","OK","OK","OK",,"A and L Great Lakes","SOP APF-10-020","PG+Xl6bagiQ=","0SbE4/OAjEQ=",
"d45a8b5b-2837-4497-9528-981fd21887c5","SJER_001.basePlot.cfc","D17","SJER","SJER_001","distributed","2kN0Z0OxE8EKT18zkbawyweuoYHqBzNxqV5SFrxN3s4=",,"2kN0Z0OxE8EKT18zkbawyweuoYHqBzNxGIi+TAEeNKA=","A00000061799","2019-03-28T15:47Z","2020-01-21",1,0.203,25,0.342,3.062,1.008,0.204,0.127,126.5,897.1,5.7,11.4,30.8,"OK","OK","OK","OK","OK","OK","sample value outlier - soil contamination","OK","OK","OK",,"A and L Great Lakes","SOP APF-10-020","PG+Xl6bagiQ=","0SbE4/OAjEQ=",
"3a443071-2985-4773-b66a-7aa9fa9ddbac","SJER_019.basePlot.cfc","D17","SJER","SJER_019","distributed","2kN0Z0OxE8ESp2OZlPr9inkwNhuc0nx/4T8gEhL9cSI=",,"2kN0Z0OxE8ESp2OZlPr9inkwNhuc0nx/sagqbadMz8M=","A00000062422","2019-03-28T16:40Z","2020-01-21",1,0.202,25,0.406,2.847,1.111,0.271,0.178,275.5,2926.0,5.6,7.9,30.5,"OK","OK","OK","OK","OK","OK","sample value outlier - soil contamination","OK","OK","OK",,"A and L Great Lakes","SOP APF-10-020","PG+Xl6bagiQ=","0SbE4/OAjEQ=",
"55bab1b6-4277-4c65-855c-85f9f58a4604","SJER_012.basePlot.cfc","D17","SJER","SJER_012","distributed","2kN0Z0OxE8HfzJ2cXhW90gTLmh7AQNfvvcSjLpKcNC8=",,"2kN0Z0OxE8HfzJ2cXhW90gTLmh7AQNfvbOzK+Ai/x1A=","A00000062424","2019-03-28T20:09Z","2020-01-21",1,0.198,25,0.351,2.126,0.762,0.118,0.139,120.4,533.3,6.1,6.9,26.7,"OK","OK","OK","OK","OK","OK","sample value outlier - soil contamination","OK","OK","OK",,"A and L Great Lakes","SOP APF-10-020","PG+Xl6bagiQ=","0SbE4/OAjEQ=",
"5958ef5e-65c6-4411-9f93-2b61a6716312","SJER_012.basePlot.cfc","D17","SJER","SJER_012","distributed","2kN0Z0OxE8GeT1an5Vbz9ik0z5dixN1NADFlM6/uixk=",,"2kN0Z0OxE8GeT1an5Vbz9ik0z5dixN1N+JeTX0AeImk=","A00000062406","2019-03-28T20:10Z","2020-01-21",1,0.202,25,0.498,1.815,0.356,0.253,0.312,102.7,78.9,8.6,20.9,39.2,"OK","OK","OK","OK","OK","OK","OK","OK","OK","OK",,"A and L Great Lakes","SOP APF-10-020","PG+Xl6bagiQ=","0SbE4/OAjEQ=",
